race_date,race_no,baba_code,finish,post_position,horse_number,horse_name,popularity,win_odds,venue
2025/07/15,10,20,16,8,15,ノイバラ,14,,大井
2025/07/15,11,20,1,7,8,ネオトキオ,1,,大井
2025/07/15,11,20,2,8,9,ロードアラビアン,3,,大井
2025/07/15,11,20,3,8,10,モズリッキー,2,,大井
2025/07/15,11,20,4,7,7,ベニッシモ,4,,大井
2025/07/15,11,20,5,2,2,ニジイロハーピー,6,,大井
2025/07/15,11,20,6,5,5,ベジャール,10,,大井
2025/07/15,11,20,7,1,1,ロイヤルペガサス,7,,大井
2025/07/15,11,20,8,4,4,ハイパータンク,9,,大井
2025/07/15,11,20,9,6,6,サイレントギフト,8,,大井
2025/07/15,11,20,10,3,3,ラックスアットゼア,5,,大井
2025/07/15,12,20,1,7,13,タケシ,2,,大井
2025/07/15,12,20,2,6,11,リュウノファウラー,3,,大井
2025/07/15,12,20,3,6,10,カガヤキテンマ,1,,大井
2025/07/15,12,20,4,3,5,シザーハンズ,7,,大井
2025/07/15,12,20,5,7,12,リコーアストラ,10,,大井
2025/07/15,12,20,6,3,4,ティーズエナジー,6,,大井
2025/07/15,12,20,7,4,6,アポロリヤム,9,,大井
2025/07/15,12,20,8,2,3,ヤマノウォーリア,13,,大井
2025/07/15,12,20,9,5,9,ノーブルジーク,14,,大井
2025/07/15,12,20,10,2,2,イタロ,5,,大井
2025/07/15,12,20,11,5,8,グランジュール,4,,大井
2025/07/15,12,20,12,8,15,マインジャラン,12,,大井
2025/07/15,12,20,13,8,14,フォルツァ,15,,大井
2025/07/15,12,20,14,1,1,サウンドクラージュ,8,,大井
2025/07/15,12,20,15,4,7,ミモレフレイバー,11,,大井
2025/07/03,10,36,1,8,11,ファーマシャイン,3,4.0,門別
2025/07/03,10,36,2,4,4,リリーパーク,1,2.6,門別
2025/07/03,10,36,3,3,3,トレビアンクリール,8,35.5,門別
2025/07/03,10,36,4,6,8,ラッシュエオリカ,6,23.3,門別
2025/07/03,10,36,5,6,7,ヤマニンファリダ,2,3.5,門別
2025/07/03,10,36,6,7,10,ユーライナー,9,130.6,門別
2025/07/03,10,36,7,5,5,ミライヘホウショウ,5,13.3,門別
2025/07/03,10,36,8,1,1,アースハーン,4,6.7,門別
2025/07/03,10,36,9,7,9,ビッグヴァレイ,10,142.0,門別
2025/07/03,10,36,10,2,2,レネガード,12,440.3,門別
2025/07/03,10,36,11,5,6,シャドウクロス,11,229.1,門別
2025/07/03,10,36,12,8,12,ニットウアイアン,7,27.5,門別
2025/07/03,11,36,1,3,3,ピンクヴェノム,5,5.1,門別
2025/07/03,11,36,2,8,9,モノノフブラック,3,4.2,門別
2025/07/03,11,36,3,7,8,オカンモシャチョウ,2,4.0,門別
2025/07/03,11,36,4,2,2,イッツクール,1,2.9,門別
2025/07/03,11,36,5,4,4,サクラルーフェン,7,112.3,門別
2025/07/03,11,36,6,5,5,エバニスタ,6,96.0,門別
2025/07/03,11,36,7,8,10,ロフティフレーズ,8,305.8,門別
2025/07/03,11,36,8,7,7,ヒズライフ,9,335.2,門別
2025/07/03,11,36,9,6,6,トラジロウ,4,4.8,門別
2025/07/03,12,36,1,7,7,トウカイエトワール,2,5.6,門別
2025/07/03,12,36,2,4,4,ラッキーホープ,1,1.3,門別
2025/07/03,12,36,3,1,1,ブリックロード,5,18.0,門別
2025/07/03,12,36,4,2,2,サイモンハロルド,7,97.6,門別
2025/07/03,12,36,5,6,6,スティールストーム,4,14.3,門別
2025/07/03,12,36,6,3,3,ジャスパーイーグル,3,6.8,門別
2025/07/03,12,36,7,5,5,リコージーン,6,38.7,門別
2025/07/02,10,20,1,6,7,アフロプリンス,1,,大井
2025/07/02,10,20,2,3,3,リコーステアー,2,,大井
2025/07/02,10,20,3,6,6,ベルボールドナイン,6,,大井
2025/07/02,10,20,4,2,2,ベイステート,7,,大井
2025/07/02,10,20,5,5,5,エドノビートイン,5,,大井
2025/07/02,10,20,6,1,1,ビーチユーミング,8,,大井
2025/07/02,10,20,7,4,4,グロリアスライン,10,,大井
2025/07/02,10,20,8,7,9,ジョーアラモード,3,,大井
2025/07/02,10,20,9,8,10,ヴェントフレイバー,4,,大井
2025/07/02,10,20,10,8,11,カヴァス,9,,大井
2025/07/02,10,20,11,7,8,コパマエチャン,11,,大井
2025/07/02,11,20,1,2,2,ミッキーファイト,1,,大井
2025/07/02,11,20,2,3,3,アウトレンジ,4,,大井
2025/07/02,11,20,3,8,14,ノットゥルノ,5,,大井
2025/07/02,11,20,4,4,5,ディクテオン,7,,大井
2025/07/02,11,20,5,7,12,ウィルソンテソーロ,2,,大井
2025/07/02,11,20,6,4,6,ラムジェット,3,,大井
2025/07/02,11,20,7,5,7,オピニオンリーダー,9,,大井
2025/07/02,11,20,8,5,8,ヴィアメント,11,,大井
2025/07/02,11,20,9,3,4,シンメデージー,6,,大井
2025/07/02,11,20,10,7,11,キタノヴィジョン,12,,大井
2025/07/02,11,20,11,6,10,ミックファイア,8,,大井
2025/07/02,11,20,12,1,1,ヒーローコール,10,,大井
2025/07/02,11,20,13,8,13,グランデマーレ,13,,大井
2025/07/02,12,20,1,7,7,サイアンドコー,1,,大井
2025/07/02,12,20,2,8,9,ネオトキオ,2,,大井
2025/07/02,12,20,3,7,8,ドラケン,3,,大井
2025/07/02,12,20,4,4,4,レイリ,4,,大井
2025/07/02,12,20,5,5,5,イルヴェント,8,,大井
2025/07/02,12,20,6,1,1,カツノナノリ,6,,大井
2025/07/02,12,20,7,3,3,サブノハクタカ,9,,大井
2025/07/02,12,20,7,8,10,ヴィクラント,7,,大井
2025/07/02,12,20,9,6,6,マイネルロッシュ,10,,大井
2025/07/02,12,20,10,2,2,ハイパータンク,5,,大井
2025/07/01,10,20,1,4,4,マイネルボンバー,10,3.9,大井
2025/07/01,10,20,2,6,7,プンタカナ,1,9.3,大井
2025/07/01,10,20,3,5,5,シャドウルパン,2,18.7,大井
2025/07/01,10,20,4,3,3,イモノソーダワリデ,7,17.3,大井
2025/07/01,10,20,5,7,8,ダイアモンドモア,6,24.3,大井
2025/07/01,10,20,6,2,2,レヴォリオ,11,9.1,大井
2025/07/01,10,20,7,8,10,ラバテラリュージュ,8,59.5,大井
2025/07/01,10,20,8,8,11,エコロタイタン,3,6.2,大井
2025/07/01,10,20,9,1,1,ベイデンマリーナ,5,2.8,大井
2025/07/01,10,20,10,7,9,シンクグッド,4,10.6,大井
2025/07/01,10,20,11,6,6,スターゲット,9,85.5,大井
2025/07/01,11,20,1,8,8,ラブラブパイロ,2,3.5,大井
2025/07/01,11,20,2,6,6,ナンセイホワイト,1,9.1,大井
2025/07/01,11,20,3,1,1,ヴィクトゥーラ,3,28.6,大井
2025/07/01,11,20,4,4,4,キャッスルブレイヴ,6,39.5,大井
2025/07/01,11,20,5,5,5,ローズボウル,7,2.2,大井
2025/07/01,11,20,6,2,2,アヴァニイ,4,9.4,大井
2025/07/01,11,20,7,7,7,ワセダハーツ,5,35.2,大井
2025/07/01,12,20,1,8,10,ジェーボンド,7,77.2,大井
2025/07/01,12,20,2,5,5,デルマネコダマシ,2,151.2,大井
2025/07/01,12,20,3,7,8,ミハタタテナシ,1,8.4,大井
2025/07/01,12,20,4,8,9,コトブキエース,6,3.0,大井
2025/07/01,12,20,5,4,4,ジーガーオーシャン,3,2.0,大井
2025/07/01,12,20,6,1,1,グリーンフラッシュ,4,6.4,大井
2025/07/01,12,20,7,2,2,ペイルムーン,5,11.8,大井
2025/07/01,12,20,8,3,3,アンナネーヴェ,9,45.2,大井
2025/07/01,12,20,9,7,7,ウイントルヴェール,8,310.0,大井
2025/06/30,10,20,1,7,9,シャルマンジャン,5,,大井
2025/06/30,10,20,2,5,5,アドマイヤエイジア,1,10.2,大井
2025/06/30,10,20,3,6,7,モズユウガ,2,3.3,大井
2025/06/30,10,20,4,6,6,アントレゾール,8,5.7,大井
2025/06/30,10,20,5,3,3,ネフェルトゥム,6,67.0,大井
2025/06/30,10,20,6,8,10,アレンパ,3,,大井
2025/06/30,10,20,7,4,4,サウンドズーム,9,4.0,大井
2025/06/30,10,20,8,2,2,ウインコマチ,11,42.8,大井
2025/06/30,10,20,9,8,11,ヴァルタリ,4,,大井
2025/06/30,10,20,10,7,8,ビッグショット,7,20.3,大井
2025/06/30,10,20,11,1,1,リケアミネオラ,10,2.9,大井
2025/06/30,11,20,1,6,7,マルカンラニ,2,1.9,大井
2025/06/30,11,20,2,7,10,キトン,1,,大井
2025/06/30,11,20,3,2,2,エスケンドリーム,3,5.5,大井
2025/06/30,11,20,4,6,8,ビシャモンテン,8,16.5,大井
2025/06/30,11,20,5,1,1,サヨノトレイダー,4,17.2,大井
2025/06/30,11,20,6,8,11,スミソニアン,7,,大井
2025/06/30,11,20,7,5,6,ユウユウスキー,6,2.8,大井
2025/06/30,11,20,8,5,5,キタノセレナード,11,66.2,大井
2025/06/30,11,20,9,4,4,ゴールデンブザー,5,65.7,大井
2025/06/30,11,20,10,3,3,ハリウッドヒルズ,9,15.0,大井
2025/06/30,11,20,11,7,9,マスキュリン,12,,大井
2025/06/30,11,20,12,8,12,スペシャルドラマ,10,,大井
2025/06/30,12,20,1,8,14,ピンナダ,3,,大井
2025/06/30,12,20,2,5,8,ウィーナーズソング,10,175.7,大井
2025/06/30,12,20,3,4,6,テーオードリアン,4,18.4,大井
2025/06/30,12,20,4,6,9,チュイション,12,20.7,大井
2025/06/30,12,20,5,1,1,アルフワイラ,6,13.8,大井
2025/06/30,12,20,6,3,4,アイヲコメテ,1,4.9,大井
2025/06/30,12,20,7,3,3,ショウナンタバルア,9,78.4,大井
2025/06/30,12,20,8,8,13,ストライクノワール,8,,大井
2025/06/30,12,20,9,2,2,アイソタイプ,5,88.2,大井
2025/06/30,12,20,10,7,11,エイシンクレモナ,11,,大井
2025/06/30,12,20,11,6,10,エンバーク,13,1.4,大井
2025/06/30,12,20,12,7,12,トップダイヤ,2,,大井
2025/06/30,12,20,13,4,5,ブラッドワイルド,14,34.9,大井
2025/06/30,12,20,14,5,7,オニクダイスキマン,7,8.1,大井
2025/10/14,10,21,1,5,7,スノーシュー,1,,川崎
2025/10/14,10,21,2,3,3,シャドウアイル,3,,川崎
2025/10/14,10,21,3,4,6,サザンカ,4,,川崎
2025/10/14,10,21,4,7,11,ラジエーション,2,,川崎
2025/10/14,10,21,5,8,13,スピナッチバイパー,7,,川崎
2025/10/14,10,21,6,2,2,リコーシンザン,6,,川崎
2025/10/14,10,21,7,6,9,イサチルプリンス,10,,川崎
2025/10/14,10,21,8,1,1,ダンディジャック,8,,川崎
2025/10/14,10,21,9,5,8,グランステーファノ,9,,川崎
2025/10/14,10,21,10,7,12,サラサグッドワーク,5,,川崎
2025/10/14,10,21,11,3,4,ピノホホッア,12,,川崎
2025/10/14,10,21,12,6,10,モンゲーキララ,11,,川崎
2025/10/14,10,21,13,8,14,エーヴベリー,13,,川崎
2025/10/14,10,21,14,4,5,スティールシャトル,14,,川崎
2025/10/14,11,21,1,4,4,フリーダム,4,,川崎
2025/10/14,11,21,2,8,11,カジノフォンテン,3,,川崎
2025/10/14,11,21,3,5,5,プライルード,2,,川崎
2025/10/14,11,21,4,8,10,リノデスティーノ,7,,川崎
2025/10/14,11,21,5,1,1,タイセイブリリオ,9,,川崎
2025/10/14,11,21,6,2,2,トノパー,5,,川崎
2025/10/14,11,21,7,6,6,レベルフォー,8,,川崎
2025/10/14,11,21,8,6,7,マッドシェリー,10,,川崎
2025/10/14,11,21,9,7,8,キューティロメラ,6,,川崎
2025/10/14,11,21,10,7,9,プリモジョーカー,11,,川崎
2025/10/14,11,21,11,3,3,ハーンドルフ,1,,川崎
2025/10/14,12,21,1,4,5,アオイラン,3,,川崎
2025/10/14,12,21,2,2,2,オウケンデューク,2,,川崎
2025/10/14,12,21,3,3,3,ジーティーカイソク,1,,川崎
2025/10/14,12,21,4,8,14,デルマツリダシ,9,,川崎
2025/10/14,12,21,5,6,9,カガヤキファイター,10,,川崎
2025/10/14,12,21,6,3,4,ピーチマカロン,11,,川崎
2025/10/14,12,21,7,7,12,リンガススウィート,4,,川崎
2025/10/14,12,21,8,6,10,ニシノシャイニング,14,,川崎
2025/10/14,12,21,9,5,7,ベネディット,12,,川崎
2025/10/14,12,21,10,7,11,アイリーズパキラ,6,,川崎
2025/10/14,12,21,11,4,6,ハセノクラウン,8,,川崎
2025/10/14,12,21,12,1,1,ブリリアントスピカ,5,,川崎
2025/10/14,12,21,13,8,13,ヨルノチョウ,13,,川崎
2025/10/14,12,21,14,5,8,スカイピース,7,,川崎
2025/06/26,10,36,1,6,6,ウィンストラテジー,3,7.1,門別
2025/06/26,10,36,2,8,11,ヤマワケ,1,1.5,門別
2025/06/26,10,36,3,5,5,シルバーミラージュ,5,15.0,門別
2025/06/26,10,36,4,8,10,スズロビンソン,9,122.6,門別
2025/06/26,10,36,5,7,8,ケイアイワカポノ,4,9.2,門別
2025/06/26,10,36,6,2,2,ハイカラサン,2,4.0,門別
2025/06/26,10,36,7,6,7,テンケイ,7,59.7,門別
2025/06/26,10,36,8,4,4,マルティネーテ,8,94.1,門別
2025/06/26,10,36,9,7,9,ベストカリフ,11,538.0,門別
2025/06/26,10,36,10,3,3,ウナヴォルタ,6,57.8,門別
2025/06/26,10,36,11,1,1,クリムゾンジュエル,10,210.1,門別
2025/06/26,11,36,1,8,9,ピエールオレゴン,1,1.6,門別
2025/06/26,11,36,2,6,6,トネムスメ,3,5.9,門別
2025/06/26,11,36,3,2,2,サンリコリス,2,3.0,門別
2025/06/26,11,36,4,8,10,ジョルジュ,5,46.3,門別
2025/06/26,11,36,5,7,8,トモノシルバー,4,15.6,門別
2025/06/26,11,36,6,4,4,レーベンヘルツ,6,60.6,門別
2025/06/26,11,36,7,1,1,ディオスメッセージ,7,78.3,門別
2025/06/26,11,36,8,5,5,ヴィキャンデル,8,190.1,門別
2025/06/26,11,36,9,7,7,オーブラック,9,264.7,門別
2025/06/26,11,36,10,3,3,シャイニーメイン,10,593.3,門別
2025/06/26,12,36,1,2,2,ゼロアワー,1,1.5,門別
2025/06/26,12,36,2,8,10,イイデマイヒメ,5,16.6,門別
2025/06/26,12,36,3,5,5,トレヴェナ,4,9.2,門別
2025/06/26,12,36,4,6,6,エミネンスローズ,10,202.5,門別
2025/06/26,12,36,5,8,9,スティールブライト,6,29.5,門別
2025/06/26,12,36,6,3,3,ヴィルミーキスミー,7,53.6,門別
2025/06/26,12,36,7,1,1,ヴィトーリアヘーザ,9,112.2,門別
2025/06/26,12,36,8,4,4,トウテイラン,8,56.9,門別
2025/06/26,12,36,9,7,8,アンジュパラディ,3,6.5,門別
2025/06/26,12,36,10,7,7,ヤマニンパッセ,2,4.7,門別
2025/06/25,10,36,1,3,3,ユニコーンホエール,2,2.8,門別
2025/06/25,10,36,2,5,5,バルトゥール,7,31.6,門別
2025/06/25,10,36,3,5,6,アサガオ,1,2.3,門別
2025/06/25,10,36,4,6,7,バフェ,3,5.2,門別
2025/06/25,10,36,5,8,11,シバノテンテン,10,176.5,門別
2025/06/25,10,36,6,7,9,キッスミーアイ,4,11.1,門別
2025/06/25,10,36,7,4,4,ブラックモア,5,11.1,門別
2025/06/25,10,36,8,7,10,エイダイファルコン,8,96.7,門別
2025/06/25,10,36,9,8,12,ヘックス,12,264.1,門別
2025/06/25,10,36,10,2,2,フランキンローズ,6,25.4,門別
2025/06/25,10,36,11,6,8,カネトシセレスト,9,122.2,門別
2025/06/25,10,36,12,1,1,アーミールック,11,263.4,門別
2025/06/25,11,36,1,7,8,メイショウマーブル,4,6.6,門別
2025/06/25,11,36,2,7,9,ハニービート,2,5.3,門別
2025/06/25,11,36,3,3,3,マナマカナ,3,6.0,門別
2025/06/25,11,36,4,4,4,アイスボウル,8,47.2,門別
2025/06/25,11,36,5,5,5,スグラフィート,1,1.7,門別
2025/06/25,11,36,6,8,10,イイデスカイハイ,5,16.2,門別
2025/06/25,11,36,7,2,2,ベンデュガ,9,80.7,門別
2025/06/25,11,36,8,8,11,ブラーブサージュ,10,287.2,門別
2025/06/25,11,36,9,1,1,オフビート,7,40.5,門別
2025/06/25,11,36,10,6,6,メイショウコウテツ,6,23.4,門別
2025/06/25,12,36,1,3,3,ヨシノヒローイン,1,2.0,門別
2025/06/25,12,36,2,8,10,クラシカルスカラー,3,6.1,門別
2025/06/25,12,36,3,6,6,ワイルドラヴ,4,9.2,門別
2025/06/25,12,36,4,4,4,ブレイヴァリーボス,6,15.7,門別
2025/06/25,12,36,5,8,9,ラグナキリア,7,41.3,門別
2025/06/25,12,36,6,1,1,タイセイロージー,5,13.4,門別
2025/06/25,12,36,7,7,7,ハードボイルド,8,263.0,門別
2025/06/25,12,36,8,7,8,マノレア,2,3.2,門別
2025/06/25,12,36,9,2,2,コンバットグランデ,9,294.2,門別
2025/06/24,10,36,1,2,2,ギャルソンマンキ,4,6.0,門別
2025/06/24,10,36,2,8,10,ミッドナイトゲイル,1,2.5,門別
2025/06/24,10,36,3,6,6,アニマルフルーツ,3,5.3,門別
2025/06/24,10,36,4,5,5,レイワホクト,2,3.3,門別
2025/06/24,10,36,5,6,7,フロンテアブライト,6,15.8,門別
2025/06/24,10,36,6,4,4,クアトロソバージュ,5,11.1,門別
2025/06/24,10,36,7,8,11,ヤマノプリティー,7,24.9,門別
2025/06/24,10,36,8,1,1,トウヨウノマジョ,8,331.3,門別
2025/06/24,10,36,9,3,3,コンバットアンジュ,8,331.3,門別
2025/06/24,10,36,10,7,9,パームアイル,10,353.9,門別
2025/06/24,11,36,1,7,9,パレスゴールド,2,3.2,門別
2025/06/24,11,36,2,2,2,ラストボーン,3,3.5,門別
2025/06/24,11,36,3,6,7,ホイッスルソング,4,6.6,門別
2025/06/24,11,36,4,6,6,サヤオンニ,7,31.3,門別
2025/06/24,11,36,5,8,10,バラライカ,6,23.2,門別
2025/06/24,11,36,6,7,8,クインズアルテミス,1,2.9,門別
2025/06/24,11,36,7,8,11,コスモタラゴン,10,375.8,門別
2025/06/24,11,36,8,1,1,ボルゲリ,9,89.9,門別
2025/06/24,11,36,9,3,3,パカラボーイ,5,14.7,門別
2025/06/24,11,36,10,4,4,ヴィルゲート,11,414.7,門別
2025/06/24,11,36,11,5,5,サクラファシナンテ,8,74.4,門別
2025/06/24,12,36,1,6,6,ベストグリーン,1,1.2,門別
2025/06/24,12,36,2,3,3,ゴッドバロック,4,13.4,門別
2025/06/24,12,36,3,1,1,エイシンイワハシル,6,32.1,門別
2025/06/24,12,36,4,2,2,エイシンリガーズ,2,5.1,門別
2025/06/24,12,36,5,5,5,アヤサンジョウタロ,5,17.8,門別
2025/06/24,12,36,6,4,4,バウヴォーグ,3,13.1,門別
2025/06/24,12,36,7,8,8,テンエックス,7,87.9,門別
2025/06/24,12,36,8,7,7,グリーゼ,8,168.2,門別
2025/06/20,10,21,1,8,11,ミスマルゴー,3,,川崎
2025/06/20,10,21,2,2,2,タイセイアーメット,4,,川崎
2025/06/20,10,21,3,6,6,スピナッチバイパー,8,,川崎
2025/06/20,10,21,4,3,3,シントーハナノボス,1,,川崎
2025/06/20,10,21,5,1,1,パイアイヤー,7,,川崎
2025/06/20,10,21,6,8,10,エムティワイザー,5,,川崎
2025/06/20,10,21,7,4,4,シェリーアモール,10,,川崎
2025/06/20,10,21,8,6,7,アーサ,6,,川崎
2025/06/20,10,21,9,7,9,ニットウライジン,11,,川崎
2025/06/20,10,21,10,7,8,エピファドール,9,,川崎
2025/06/20,10,21,11,5,5,アステローペ,2,,川崎
2025/06/20,11,21,1,3,3,ベラール,1,,川崎
2025/06/20,11,21,2,6,10,サヨノフィールド,4,,川崎
2025/06/20,11,21,3,5,7,ナガタエース,7,,川崎
2025/06/20,11,21,4,3,4,リコーシンザン,2,,川崎
2025/06/20,11,21,5,8,14,マインドユアミモザ,6,,川崎
2025/06/20,11,21,6,1,1,ジラルデ,5,,川崎
2025/06/20,11,21,7,6,9,モンゲーハガネ,8,,川崎
2025/06/20,11,21,8,7,12,トーホウテンリュウ,13,,川崎
2025/06/20,11,21,9,4,6,ワガンセ,11,,川崎
2025/06/20,11,21,10,8,13,キットサクラサク,3,,川崎
2025/06/20,11,21,11,4,5,デアシュトゥルム,12,,川崎
2025/06/20,11,21,12,7,11,ポッドレオ,9,,川崎
2025/06/20,11,21,13,2,2,パールアゲイン,10,,川崎
2025/06/20,12,21,1,6,8,ドゥフレーシュ,6,,川崎
2025/06/20,12,21,2,4,5,シャトルトウショウ,1,,川崎
2025/06/20,12,21,3,2,2,ローゼシュティア,8,,川崎
2025/06/20,12,21,4,1,1,セイパレル,4,,川崎
2025/06/20,12,21,5,7,11,シングンアーメット,3,,川崎
2025/06/20,12,21,6,5,6,エクセルブラック,5,,川崎
2025/06/20,12,21,7,8,13,ビーストリート,9,,川崎
2025/06/20,12,21,8,6,9,メイショウフェリオ,2,,川崎
2025/06/20,12,21,9,7,10,シュンレツ,13,,川崎
2025/06/20,12,21,10,5,7,ダンテズセヴン,10,,川崎
2025/06/20,12,21,11,3,3,コングラツィア,7,,川崎
2025/06/20,12,21,12,8,12,ヴァリスタ,11,,川崎
2025/06/20,12,21,13,4,4,モエヨカルテット,12,,川崎
2025/06/19,10,21,1,2,2,トニープリンス,2,,川崎
2025/06/19,10,21,2,6,8,オソレ,3,,川崎
2025/06/19,10,21,3,7,9,バッファローライズ,1,,川崎
2025/06/19,10,21,4,1,1,サツキスカイ,5,,川崎
2025/06/19,10,21,5,4,4,ジュンクッタラ,10,,川崎
2025/06/19,10,21,6,5,5,エターナルセイバー,6,,川崎
2025/06/19,10,21,7,3,3,チューウィー,11,,川崎
2025/06/19,10,21,8,5,6,イソエヴィクラント,7,,川崎
2025/06/19,10,21,9,7,10,ハクアイゴジロー,8,,川崎
2025/06/19,10,21,10,6,7,ケイツーユーロ,4,,川崎
2025/06/19,10,21,11,8,12,パトリオットゲーム,9,,川崎
2025/06/19,10,21,12,8,11,フレーゲル,12,,川崎
2025/06/19,11,21,1,2,2,グロリアムンディ,1,,川崎
2025/06/19,11,21,2,8,14,グリューヴルム,2,,川崎
2025/06/19,11,21,3,4,5,アルラ,8,,川崎
2025/06/19,11,21,4,3,3,テンカハル,4,,川崎
2025/06/19,11,21,5,4,6,ハイエストエンド,14,,川崎
2025/06/19,11,21,6,7,11,ジョーエスポワール,6,,川崎
2025/06/19,11,21,7,3,4,ミヤギザオウ,7,,川崎
2025/06/19,11,21,8,8,13,マンダリンヒーロー,9,,川崎
2025/06/19,11,21,9,1,1,ライラボンド,3,,川崎
2025/06/19,11,21,10,5,8,ローリエフレイバー,5,,川崎
2025/06/19,11,21,11,5,7,ルコルセール,10,,川崎
2025/06/19,11,21,12,6,10,ジョエル,12,,川崎
2025/06/19,11,21,13,7,12,タイセイストラーダ,13,,川崎
2025/06/19,11,21,14,6,9,ノースザワールド,11,,川崎
2025/06/19,12,21,1,5,5,ラジエーション,2,,川崎
2025/06/19,12,21,2,4,4,オリコウデレガンス,3,,川崎
2025/06/19,12,21,3,3,3,ショウネンジダイ,7,,川崎
2025/06/19,12,21,4,8,10,タマノフィオーレ,5,,川崎
2025/06/19,12,21,5,6,6,エレファントラン,4,,川崎
